term,specificity,similarity,contextual_relevance,seed_closeness,subculture_relevance,uniqueness,normalized_specificity,normalized_similarity,normalized_contextual_relevance,normalized_seed_closeness,normalized_subculture_relevance,combined_score
english,311800198.16916424,0.015867744340655847,0.0011773795086616253,0.00019696671262556627,0.0,0.5,0.0003691717816312253,0.005752046756203247,0.0296745500313411,0.0001587143105408827,0.0,0.09800886494425784
fair,490094444.26002276,0.04845606478175006,0.001997477186813216,0.00039712087366592204,0.0,0.5,0.0006121003830804354,0.02135991399702803,0.05414548240421065,0.0003588761294670341,0.0,0.098001577968116
est,960703758.1236991,0.015053844237841252,0.001273743903451546,0.0006328312871788382,0.0,0.5,0.0012533126765361406,0.005362237015164709,0.032549971643766114,0.0005945955612457616,0.0,0.09794864981351675
bet,1107312267.682345,0.020182091364828642,0.0014366297403196296,0.0007749165474487363,0.0,0.5,0.0014530689836997797,0.007818362377036005,0.037410329628782074,0.000736686257688911,0.0,0.09790650675483938
taste,1217883298.5989184,0.010152849830869243,0.0012057219777174843,0.0007796257796257797,0.0,0.5,0.0016037236822685284,0.003014952189906146,0.030520262270289634,0.0007413956700408857,0.0,0.09790631025542089
evidence,361091008.51191944,0.007150619396976819,0.0010166610370742836,0.00021027546085371836,0.0,0.5,0.00043633125471238,0.001577062375263603,0.024878864158715312,0.0001720235679609171,0.0,0.09787894508335072
luck,444142793.5175729,0.044185996416737296,0.0019286216590480999,0.000354735721887194,0.0,0.5,0.0005494905653555421,0.019314805220378012,0.05209089914135334,0.0003164893560350261,0.0,0.09787715132100124
additional,1075067160.0931146,0.012365671383403545,0.0012520702506441243,0.0007019335077531746,0.0,0.5,0.0014091345379059475,0.004074762101927236,0.03190325051986429,0.0006637004256667742,0.0,0.09786864127730054
police,126678918.33746989,0.006176903366260883,0.0009659780335861593,7.160759040458288e-05,0.0,0.5,0.00011694124366375721,0.001110710310107375,0.023366531684360294,3.335039208765304e-05,0.0,0.09786167922483473
por,374573959.0008516,0.018269109473131925,0.0013067545438813111,0.00024990628514307136,0.0,0.5,0.00045470197826347035,0.006902157829039309,0.03353497766324734,0.00021165590852315107,0.0,0.09782568028081465
london,369575858.478754,0.00505328562916421,0.0009933201802047526,0.00021235931195582927,0.0,0.5,0.000447891990861426,0.0005725642432752179,0.024182395256051814,0.000174107498791042,0.0,0.09780075038375614
podcast,664634164.5531168,0.00785718976382043,0.0011046894115536575,0.00040562466197944835,0.0,0.5,0.000849913386459862,0.0019154675564060294,0.02750554687733193,0.00036738024313497417,0.0,0.09779859318380343
ball,937870780.1891685,0.01434314480030661,0.00130475389900678,0.0006254691018263697,0.0,0.5,0.0012222023994623108,0.0050218542547453724,0.03347528032873333,0.0005872330942165379,0.0,0.09779699885878508
lord,240727339.00794634,0.006652238143618008,0.0010166610370742836,0.00014017381553125876,0.0,0.5,0.0002723339382594722,0.0013383673970489168,0.024878864158715312,0.00010191924055385243,0.0,0.09779281529147618
delicious,823768425.4404428,0.009934216602482608,0.001188383055471547,0.000523149359142035,0.0,0.5,0.0010667362188709073,0.002910239877123421,0.030002885371168176,0.00048490943678519,0.0,0.09777082204742218
drink,1087870233.9847481,0.019182169852967054,0.0014623046828761137,0.0007678676904902539,0.0,0.5,0.0014265789193312485,0.007339459445030331,0.038176445421711926,0.0007296371310415984,0.0,0.09775099944121
match,532639814.9012891,0.00938284353820531,0.0011487035987933444,0.00033207146177857477,0.0,0.5,0.0006700690927535124,0.002646164973264464,0.028818888236640233,0.0002938242287932198,0.0,0.09772250579807465
lucky,994182295.3841356,0.014939533780344804,0.0013539364188390058,0.00067559267903206,0.0,0.5,0.0012989276888742203,0.005307489104849187,0.034942839802202835,0.0006373585891471853,0.0,0.09772096457056875
cheese,464837031.7084786,0.016144371177602385,0.0013162576070353345,0.0003112937367700162,0.0,0.5,0.0005776867772468205,0.005884534558209342,0.03381854000218891,0.00027304570883019026,0.0,0.09768462496616943
le,306761354.4849498,0.011916197050720365,0.0011967190757820937,0.00019547794357203363,0.0,0.5,0.00036230628105582473,0.0038594906298868737,0.030251624264976563,0.00015722548452713834,0.0,0.09766552879532833
eye,1300390714.2038965,0.010153783242950368,0.001317424649878811,0.0008717310087173101,0.0,0.5,0.0017161412813866289,0.0030153992387765994,0.03385336344732208,0.0008335044230727723,0.0,0.09761857790312982
joe,102425016.38221477,0.012386575325970548,0.0011947184309075624,6.520179956966813e-05,0.0,0.5,8.38949361644459e-05,0.004084773847116294,0.03019192693046255,2.6944356167577973e-05,0.0,0.09761703846029597
breakfast,496467579.32443553,0.011277876898694913,0.001232397242711234,0.0003213574137155344,0.0,0.5,0.0006207838758009787,0.0035537732423349478,0.031316226730476494,0.00028310977081136464,0.0,0.09759637753116564
tax,110389180.72161116,0.008298477510608653,0.001108523980896509,6.747638326585695e-05,0.0,0.5,9.474623028694554e-05,0.002126818140715002,0.027619966768483783,2.9219026889198034e-05,0.0,0.09758328004703858
band,422493979.2640567,0.00788766763953881,0.0011585401027597896,0.0002646027650988953,0.0,0.5,0.0005199937291707088,0.0019300646461472668,0.029112400131334138,0.0002263529507653872,0.0,0.09753885666731418
travel,753349508.7898906,0.004732353489770176,0.001137033170358579,0.0004671338004671338,0.0,0.5,0.0009707893820404603,0.00041885683653634627,0.028470653785308487,0.0004288917349584858,0.0,0.09751714395709733
insane,898781529.3372566,0.018346292877358006,0.001497649408992832,0.0006416238917405507,0.0,0.5,0.001168942705168457,0.006939124089038289,0.039231098331459505,0.0006033885022119796,0.0,0.09750239444679648
shopping,693413015.437826,0.01591554997754581,0.0014117883997942003,0.000481000481000481,0.0,0.5,0.0008891250051745516,0.005774942812945119,0.03666908772523307,0.0004427589460301707,0.0,0.09748784738696092
pack,1345731296.69263,0.017177220579292947,0.0015458316063877923,0.000975497790784415,0.0,0.5,0.001777918509392448,0.006379207990996119,0.040668809137672006,0.0009372751752505275,0.0,0.09747990278057335
dream,825537272.1849656,0.02371799388252897,0.0016305255727429475,0.0006131207847946045,0.0,0.5,0.0010691462992590648,0.009511849378691123,0.04319599629876527,0.0005748843047389284,0.0,0.09746472811296371
google,419775616.74813,0.00699767896543989,0.0011660425210392818,0.00026381743833267377,0.0,0.5,0.0005162899192121446,0.0015038130049716404,0.02933626513576169,0.00022556759395261228,0.0,0.09745159531950015
player,313397807.92945933,0.007598372457057672,0.0011713775740380317,0.00019743336623889436,0.0,0.5,0.00037134854904374354,0.0017915094601033132,0.02949545802779906,0.0001591809820083491,0.0,0.09743324557154642
king,1105863919.5348306,0.01788118932066161,0.001549166014512011,0.0008022922636103152,0.0,0.5,0.0014510955874876108,0.006716367148272519,0.040768304695195365,0.0007640630212436936,0.0,0.0974118594755298
stream,4893980389.382883,0.013045486202450404,0.0020503275555820827,0.004021973710025505,0.0,0.5,0.00661246145499829,0.004400352967010568,0.05572248699095586,0.003983867652471464,0.0,0.09740626345007351
cat,4987347864.791001,0.058299359964663046,0.003214202711340622,0.00479502196193265,0.0,0.5,0.006739676049518514,0.026074266941508818,0.09045141134448348,0.004756945481156813,0.0,0.09740317048697088
train,950625141.5762572,0.007232176615223957,0.0012872482563546317,0.0006296039790971479,0.0,0.5,0.0012395804093649095,0.0016161234320380144,0.032952928651735706,0.0005913681296874642,0.0,0.09734288376392698
view,1401142972.7075336,0.019133773923480046,0.0016593682030174393,0.001049375897492544,0.0,0.5,0.0018534177543394637,0.007316280673243215,0.044056632871342295,0.0010111561085304403,0.0,0.09731525139185275
el,226629585.27753544,0.02496497095338691,0.0016198554667454475,0.00016773832820799552,0.0,0.5,0.00025312553601210605,0.010109077229371044,0.04287761051469052,0.00012948480784713573,0.0,0.09731159684210082
players,475867266.4318505,0.009626916694824003,0.0012857477726987332,0.00031488128975376285,0.0,0.5,0.0005927156385463586,0.002763061498583696,0.032908155650850195,0.00027663339907349173,0.0,0.09731134513718019
characters,5984280875.823776,0.008870892652461092,0.0021675320011483703,0.00503156595623487,0.0,0.5,0.008098012324629297,0.002400970948216081,0.059219755837901844,0.004993498525617594,0.0,0.0973061471547725
mark,411768677.1864007,0.0056750350652155935,0.0011887164962839688,0.00026147208785462153,0.0,0.5,0.0005053803432035727,0.0008703452434494583,0.03001283492692051,0.00022322215374159609,0.0,0.0972861499009015
lie,746671081.2287604,0.008644078180386426,0.0013110892744427954,0.0004991265285749938,0.0,0.5,0.0009616899236850937,0.002292340306301345,0.033664321888027704,0.0004608856871061403,0.0,0.097284978263656
screen,353724181.1029529,0.013938903326164709,0.0013837793715507632,0.00024289531212047608,0.0,0.5,0.0004262938411737178,0.0048282466316385995,0.03583332504203687,0.00020464466726116248,0.0,0.09727732442559214
songs,190792220.3303705,0.010311322041621693,0.0012827468053869364,0.0001260716086737267,0.0,0.5,0.00020429658534701725,0.0030908509534295714,0.03281860964907917,8.781649414676008e-05,0.0,0.09724458011871262
minutes,611435777.8006668,0.053490808899746056,0.002401607451468523,0.0005317970307999113,0.0,0.5,0.0007774297815400425,0.02377125697885635,0.06620434397604147,0.000493557439302448,0.0,0.09722412946535793
shop,2114789157.2389374,0.013955082692876018,0.0016780408885130641,0.0015927065026362039,0.0,0.5,0.0028257714524472103,0.004835995585995643,0.0446138079934731,0.0015545075014693768,0.0,0.09721779970440883
door,551655523.2486893,0.009574668514850077,0.0013309290027818967,0.000371540033438603,0.0,0.5,0.0006959782823975009,0.0027380377279330476,0.03425632045529167,0.00033329431051835347,0.0,0.09720759284776988
jesus,476732704.36520344,0.008077203112175827,0.00128341368701178,0.0003151591553734636,0.0,0.5,0.0005938948107933609,0.0020208408645686115,0.03283850876058384,0.0002769112753243138,0.0,0.09720728203461666
wicked,333361044.097701,0.015670521716816394,0.0014683066174997074,0.00023564064801178202,0.0,0.5,0.00039854875964549156,0.005657588849563431,0.038355537425253966,0.00019738972558946928,0.0,0.09714214176823559
russian,317087236.7566249,0.018879451222529223,0.0015436642411070503,0.00022952889194927413,0.0,0.5,0.00037637545150852076,0.007194475225799445,0.04060413702528183,0.00019127773569155323,0.0,0.09714185210556632
conversation,285816850.3447069,0.007996671908987894,0.0012844140094490457,0.000189000189000189,0.0,0.5,0.0003337690780310925,0.001982271207983421,0.03286835742784085,0.00015074748211680528,0.0,0.09711494562454885
weather,429729324.28048646,0.023496323723922036,0.0017085507228496652,0.00032583903551645487,0.0,0.5,0.0005298519959649613,0.0094056825569599,0.04552419234481181,0.0002875915640788574,0.0,0.09703630143927552
road,194456926.88087898,0.005700287687061273,0.0012585723464863508,0.00012723455690565557,0.0,0.5,0.00020928980333669435,0.0008824397473672827,0.03209726685703484,8.897948687301623e-05,0.0,0.0969867421087872
star,1147039280.3386872,0.026635571360113647,0.0019202856387375532,0.0009150061000406669,0.0,0.5,0.001507197638078465,0.010909195462152951,0.051842160247544955,0.000876781170098441,0.0,0.09697279811470876
dying,404930861.8857503,0.014550658749609419,0.001510987041489707,0.0002901915264074289,0.0,0.5,0.0004960637166473319,0.005121241094186575,0.03962908056155293,0.00025194269109834246,0.0,0.09696747652407675
december,2635230910.383015,0.01422460822584877,0.0018574320455960304,0.0020754423286462927,0.0,0.5,0.0035348811965868906,0.004965082285761444,0.04996666898822968,0.002037261796922248,0.0,0.09696438713258919
sharing,841074517.0336308,0.03910404091000756,0.0021823701173011435,0.0007059820209911988,0.0,0.5,0.0010903160298825463,0.016880850791330643,0.05966251106888078,0.0006677490938006639,0.0,0.09695087699123821
science,183563254.66523096,0.008066358341363843,0.0013332630884688498,0.00012370878950949466,0.0,0.5,0.0001944470105151868,0.0020156468643624153,0.034325967345558026,8.545358458121328e-05,0.0,0.09693000309334691
pain,541167450.7283815,0.01591773885434426,0.00158284353656662,0.00039639843705759103,0.0,0.5,0.000681688125282964,0.005775991154744092,0.04177320982618126,0.0003581536652183232,0.0,0.09691495373195466
john,537056835.4695946,0.0066752027106208615,0.0013671073309296697,0.0003666137113528046,0.0,0.5,0.0006760873499477689,0.0013493660587833088,0.0353358472544201,0.0003283677999517774,0.0,0.096886129603353
dog,4040939355.6180806,0.04459559909584982,0.0029071037231000792,0.003762787598479207,0.0,0.5,0.005450180170802114,0.01951098054179816,0.08128787049658233,0.0037246716244806024,0.0,0.09681906397189206
amazon,76424165.24265234,0.017178340594662198,0.001601182781249823,5.6258790436005626e-05,0.0,0.5,4.846838403328964e-05,0.006379744411743012,0.04232043539255973,1.8001004874940315e-05,0.0,0.09673911205053089
fighting,440933362.93115664,0.005391275561617047,0.0013876139408936148,0.00030321406913280777,0.0,0.5,0.0005451176677388176,0.0007344413183455558,0.03594774493318874,0.00026496573206539884,0.0,0.09669065667099708
message,1445096578.4396698,0.01733887997700881,0.0018629338190009914,0.001138480645829021,0.0,0.5,0.0019133052055795704,0.006456633227511196,0.05013083665814322,0.0011002642660090658,0.0,0.09661313842593054
mother,145847528.08544397,0.016156138355134707,0.0016780408885130641,0.00010967918837400603,0.0,0.5,0.00014305876377390165,0.005890170336372738,0.0446138079934731,7.142344667405477e-05,0.0,0.09646861236553189
tree,359828260.4493963,0.015371310442662477,0.0017003814229453293,0.00027224218664924317,0.0,0.5,0.0004346107414174354,0.005514284445386056,0.045280428228879586,0.00023399266459953006,0.0,0.09644452015835331
hair,1736083892.86899,0.014568555907752053,0.0019031134368978268,0.0013803680981595093,0.0,0.5,0.0023097798136146115,0.005129812768470409,0.05132975812629967,0.0013421609729384878,0.0,0.09643399230859814
evil,1065382745.63854,0.011595186327377608,0.0017228886777838058,0.0008112054513006328,0.0,0.5,0.0013959393770362836,0.003705745586110489,0.04595202324216224,0.0007729765499520197,0.0,0.09643309152659563
sweet,1328380557.8484144,0.044394798342941195,0.0025793314044893806,0.00118568706330722,0.0,0.5,0.001754277865827384,0.019414808924150036,0.07150745719203638,0.0011474724896018717,0.0,0.09639919931498482
coffee,947139883.2557937,0.03082697815308614,0.002196374631422862,0.0007970368981199306,0.0,0.5,0.0012348316922972372,0.012916630024337749,0.06008039241047888,0.000758807454683351,0.0,0.09636612346473306
peace,442688591.42072487,0.011773053980412701,0.0016585346009863847,0.0003312355084465055,0.0,0.5,0.0005475091930490474,0.003790933612907601,0.04403175898196146,0.00029298824347762786,0.0,0.09634821304321922
dad,1530140285.437421,0.018393240740402522,0.001999311111281536,0.0012413724613933165,0.0,0.5,0.0020291785400027803,0.006961609323125875,0.0542002049608485,0.0012031600182078473,0.0,0.09633084661493656
woke,504997424.701226,0.012036524695414202,0.001696213412790056,0.00038170020175582093,0.0,0.5,0.0006324059188752445,0.003917120414986638,0.04515605878197539,0.0003434548675629815,0.0,0.09628430708471626
goal,365599564.14243144,0.011722819644987054,0.0016735394375453688,0.00027464982147761604,0.0,0.5,0.00044247422981051127,0.0037668743540184603,0.044479488990816565,0.00023640039154386227,0.0,0.0962646771978692
winter,1976339716.0690231,0.018301166044879507,0.00210517856922548,0.0016373705754875994,0.0,0.5,0.0026371319991151465,0.006917511020282675,0.05735918891221507,0.0015991732831654312,0.0,0.09622892748243529
answer,609919970.2898033,0.022323498120872264,0.0020063133683423957,0.0004951475539710833,0.0,0.5,0.0007753644709270873,0.008843968849064788,0.05440914563164755,0.00045690656026690804,0.0,0.09615498029844712
canada,368351743.77305543,0.009272676356426856,0.0016610354070795486,0.0002757859900717044,0.0,0.5,0.0004462241160982818,0.002593401445588897,0.04410638065010398,0.00023753660360769057,0.0,0.09612700112594953
fear,525180802.08567417,0.006499022779278316,0.0016310257339615802,0.000390015600624025,0.0,0.5,0.000659906075206857,0.0012649863502965666,0.04321092063239377,0.0003517705845778308,0.0,0.09608857975049094
nature,298881272.12151563,0.008174262699398752,0.0016376945502100176,0.00022233338891668056,0.0,0.5,0.0003515695498946961,0.00206732663405044,0.04340991174744048,0.0001840819573594596,0.0,0.09608544221968233
image,1443675383.8477705,0.00938059807808902,0.0018647677434693115,0.0011378329454357382,0.0,0.5,0.0019113688064967792,0.0026450895314216426,0.050185559214781066,0.001099616540834806,0.0,0.0960353854047432
normal,1255787155.955985,0.017655166414170878,0.0020463262658330203,0.0010281517747858016,0.0,0.5,0.0016553682600334789,0.006608115619192666,0.05560309232192784,0.0009899311737900786,0.0,0.09600946455614034
wild,1141292193.710102,0.01350126081564537,0.0019299554222977874,0.000912316269640142,0.0,0.5,0.0014993671458012313,0.004618641898695273,0.05213069736436269,0.0008740912367851716,0.0,0.09599812278672457
sale,2846423243.7076607,0.02239181935606463,0.0024504565304883275,0.0024985753736904395,0.0,0.5,0.0038226339384516326,0.008876690657190468,0.06766195389375865,0.002460411031010472,0.0,0.09594493775464565
accounts,1589205912.2051246,0.015676507124977524,0.0020790034654503634,0.0013097259277225321,0.0,0.5,0.0021096563480027487,0.005660455504079422,0.05657814878565672,0.0012715160997364481,0.0,0.0959310637415809
store,477228665.7594425,0.010562838699984797,0.0017949118932669298,0.0003697638793513285,0.0,0.5,0.0005945705656789891,0.003211312473368382,0.04810112728466675,0.0003315180884755337,0.0,0.09587337777779327
grateful,1176964844.1876836,0.021834526980027254,0.002183370439738409,0.0009883748293876783,0.0,0.5,0.0015479716705153336,0.008609780755060418,0.05969235973613779,0.0009501527065284896,0.0,0.09586936365038047
celebrate,1621851027.5486658,0.012367356185577359,0.0020371566434914186,0.0013258691809074838,0.0,0.5,0.002154135810399495,0.004075569021961776,0.055329479538738596,0.0012876599705612661,0.0,0.09583112955414062
album,252986709.48535195,0.017052048831546037,0.0019347903140779043,0.00020229606028422596,0.0,0.5,0.00028903751557629836,0.0063192581686458945,0.05227496592277155,0.00016404386210005348,0.0,0.09581921060166
pie,228315637.1704939,0.024966345773489627,0.0021438577034664174,0.0001902316069815,0.0,0.5,0.00025542280716531234,0.010109735686430286,0.05851333737948601,0.00015197894721209193,0.0,0.09575420591325202
trust,486676499.94309795,0.007284786823579574,0.0017600673283688442,0.00037389167823950433,0.0,0.5,0.0006074433823586135,0.0016413205927511866,0.04706139870854767,0.0003356460452930391,0.0,0.0957454584058529
service,147296344.5024066,0.005187274704163447,0.0016615355682981815,0.00011027790030877812,0.0,0.5,0.00014503279801026186,0.0006367370409525071,0.044121304983732484,7.202218151550836e-05,0.0,0.09573039216275057
walk,868533584.0014378,0.007028061769001893,0.0018315903826333355,0.0006790284669626535,0.0,0.5,0.0011277294230898078,0.0015183645608045646,0.04919557841742367,0.0006407945085308121,0.0,0.095693941354129
excited,1140844238.3762493,0.02685386204399179,0.0023597606295095784,0.0009863701578192252,0.0,0.5,0.0014987567998974768,0.011013743716489575,0.06495567472912335,0.0009481479582614266,0.0,0.09569328243410596
da,925648678.0933318,0.01275682920875867,0.001982972511472865,0.0007480923644706,0.0,0.5,0.0012055496008778967,0.004262103435439284,0.05371267672898406,0.0007098610484191966,0.0,0.09568662302469787
listening,209368932.2914888,0.007956864934148282,0.0017533985121204068,0.00016054800385315209,0.0,0.5,0.00022960763578854166,0.0019632060346284896,0.04686240759350096,0.00012229420839092814,0.0,0.09568473522509963
tech,599763864.1482697,0.008490403553190902,0.0018362585540072417,0.0004693121969025395,0.0,0.5,0.0007615266230142882,0.002218739299956557,0.04933487219795637,0.0004310702147392041,0.0,0.0956593965534855
report,237053756.40970528,0.020306487314962526,0.002064832230922434,0.00019461879044421738,0.0,0.5,0.0002673286265207856,0.007877940638471585,0.05615529266618246,0.00015636629852817667,0.0,0.09565871912908869
biden,67541887.21064526,0.010638382482420152,0.0018117506542942342,5.252652589557727e-05,0.0,0.5,3.6366146146717955e-05,0.003247493452049135,0.048603579850159694,1.4268597538301967e-05,0.0,0.09563760641140533
green,1085104856.0100465,0.008256211119852835,0.0019171179510195453,0.0008649638750381602,0.0,0.5,0.001422811050100458,0.0021065750534145057,0.05174763946789777,0.0008267370304835072,0.0,0.09563246877886339
data,133196205.22351336,0.01073056060651202,0.001837425596850718,0.00010421551769058413,0.0,0.5,0.00012582114541708134,0.003291641291025209,0.04936969564308954,6.595956695093117e-05,0.0,0.09559843075016598
movies,315635026.6475261,0.013642233197170313,0.0019384581630145451,0.0002526017985248055,0.0,0.5,0.00037439679331540104,0.004686159284853341,0.05238441103604725,0.00021435152503506007,0.0,0.09559295002904512
wife,944782228.0447154,0.014644111995179994,0.002072334649201926,0.0007772272418148256,0.0,0.5,0.0012316193514859985,0.005165999640510748,0.05637915767061001,0.0007389970404620235,0.0,0.09556805730942834
shot,264687230.1261684,0.009878767567516147,0.0018492627456916945,0.00020768431983385254,0.0,0.5,0.0003049796515555642,0.0028836830873081023,0.049722904872297455,0.00016943232780415647,0.0,0.09556361598812863
photography,816632576.7941282,0.01617650873691827,0.002097842871352199,0.0006749915626054674,0.0,0.5,0.001057013517382722,0.005899926537681039,0.057140298685663685,0.0006367574497219156,0.0,0.09554155117799282
sick,729902403.9248811,0.013179366243249238,0.0020118151417473566,0.0005932664260641716,0.0,0.5,0.0009388423477543001,0.004464473543790874,0.054573313301561094,0.0005550291863819611,0.0,0.09553886546755888
thread,832900661.2441218,0.007784184456064766,0.001909948973552475,0.000662758093295947,0.0,0.5,0.0010791790279942124,0.001880502356116386,0.05153372401922254,0.0006245235123606176,0.0,0.09550066963518422
eyes,1558339060.8777423,0.0208106073648321,0.002355759339760516,0.0013469827586206897,0.0,0.5,0.002067599797168907,0.00811938415888942,0.06483628006009531,0.0013087743560786468,0.0,0.09547499316627732
eu,229547363.3804991,0.01957117988452084,0.002132353995437863,0.00019085790628876802,0.0,0.5,0.0002571010527179614,0.007525772113055535,0.05817007770603043,0.00015260527048153262,0.0,0.09540142957451928
campaign,67244863.81092429,0.007619884742500425,0.001819753233792359,5.239442523315519e-05,0.0,0.5,3.596144728136514e-05,0.0018018125653475412,0.04884236918821575,1.4136491821716736e-05,0.0,0.09539676137839226
sky,689774636.4030418,0.015785581980091633,0.002128852866907433,0.0005733670982846768,0.0,0.5,0.0008841676588224331,0.0057126958722509115,0.058065607370630906,0.0005351290972554189,0.0,0.09536095944985289
film,402999753.7131657,0.016769943932325893,0.0021255184587832144,0.0003347040260112843,0.0,0.5,0.000493432552614287,0.006184146700628599,0.057966111813107554,0.00029645689374767375,0.0,0.09530381155774333
saturday,977128381.5642399,0.022428071743799093,0.002379433637442469,0.0008472686733556299,0.0,0.5,0.0012756914738850308,0.008894053394737655,0.06554269851851115,0.0008090411517836574,0.0,0.09523723674008246
choice,641435976.1971985,0.010566265172017537,0.002098509752977043,0.0005301715828031617,0.0,0.5,0.0008183055046744525,0.003212953549676321,0.057160197797168355,0.0004919319291161587,0.0,0.09505256733594855
youtube,1194662191.0453358,0.008644683637924436,0.0021510266809334874,0.0009974825440554791,0.0,0.5,0.0015720845727303617,0.0022926302844513483,0.05872725282816123,0.0009592607696568891,0.0,0.09502540136681188
plan,350263752.7153741,0.011807149265200531,0.00209617566729009,0.0002893099956603501,0.0,0.5,0.00042157895526438076,0.0038072632264410282,0.057090550906902016,0.0002510611266239519,0.0,0.09500911546598483
waiting,876914809.9838066,0.013023270797771219,0.002232719679976846,0.0007425283088917765,0.0,0.5,0.0011391489699959323,0.004389713109471402,0.06116489398748347,0.0007042967799599515,0.0,0.09494587155666155
platform,664233205.9827403,0.005748299201340788,0.002026486537493919,0.0005414451663713329,0.0,0.5,0.000849367074355707,0.0009054344071338129,0.055011093754663856,0.0005032059440109385,0.0,0.09493038068647756
bed,1412951224.4583552,0.016690411813515587,0.0024249483083380544,0.001234078187668033,0.0,0.5,0.0018695066755821913,0.006146055546037908,0.06690081287870497,0.0011958654654041032,0.0,0.09490469474550267
followers,1365630645.7658298,0.019778885425969228,0.0025089753930683657,0.001207260811451731,0.0,0.5,0.0018050316728628977,0.007625250713739173,0.06940810092829355,0.0011690470631566495,0.0,0.09485624561459327
voted,173312324.48143086,0.01080963011046947,0.0021181827609099333,0.00014371945961483184,0.0,0.5,0.00018047996341353763,0.003329510880616255,0.057747221586556166,0.0001054650202935484,0.0,0.09478716672119292
water,712972431.2296497,0.011769169221939635,0.0022312191963209473,0.0006034722866957572,0.0,0.5,0.0009157750044182173,0.0037890730446521765,0.061120120986597956,0.0005652354374891418,0.0,0.09478081271829397
books,206237884.35118708,0.14378151685151286,0.0053400546109362585,0.0002239195879879581,0.0,0.5,0.00022534153571024575,0.0670151358813783,0.15388480404349947,0.00018566821711861532,0.0,0.09475527533927851
write,775289553.236633,0.009866219108635858,0.0022097122639197367,0.0006538389688025406,0.0,0.5,0.0010006830237593554,0.002877673121847178,0.060478374640572305,0.0006156040466220609,0.0,0.09473785112062726
boy,2934626906.0361795,0.013268340320470497,0.0026686935422184418,0.0026539498237611444,0.0,0.5,0.003942812759708972,0.004507086834882524,0.07417393813366234,0.002615791425698006,0.0,0.09470117962023245
car,822721972.7229269,0.00957251326251419,0.0022310524759147363,0.0006964111611495427,0.0,0.5,0.001065310411248269,0.0027370054902517652,0.061115146208721785,0.0006581778677785035,0.0,0.09467664275185986
sleep,639093605.9162775,0.03612600380610742,0.002872092437795783,0.0005909234163252443,0.0,0.5,0.0008151139898112619,0.015454548142811487,0.08024316714258709,0.0005526860869996264,0.0,0.09459505982687519
mom,814412956.1792514,0.021594042066026255,0.0025543233435577403,0.0007241438064406202,0.0,0.5,0.0010539892507922845,0.008494602784537713,0.07076124051061121,0.000685911574118871,0.0,0.09458034211030772
photo,1121023115.1269293,0.017673529865281055,0.0025106425971304753,0.0009910375732506032,0.0,0.5,0.0014717502202927935,0.006616910620074319,0.06945784870705524,0.0009528155522678298,0.0,0.09457930565443115
light,697952604.5026256,0.010398317674447382,0.002279234673309697,0.0005955107650022904,0.0,0.5,0.0008953102637953144,0.0031325166873273722,0.0625528570149343,0.0005572736111883486,0.0,0.09453297225716183
watched,271321046.97697794,0.011253222883155964,0.0022550602144091113,0.00023048909786567095,0.0,0.5,0.0003140183271447704,0.0035419654352348336,0.06183151422288996,0.0001922379783453689,0.0,0.09445900655301152
episode,815247703.7342227,0.01291745098266756,0.002401607451468523,0.0007091884224990027,0.0,0.5,0.0010551266069355049,0.004339031711865412,0.06620434397604147,0.0006709556179851908,0.0,0.09440918458505906
add,1509465719.6821883,0.04243315728263003,0.003242711900802692,0.0014502211587267058,0.0,0.5,0.0020010091321020396,0.018475299528480812,0.09130209836130818,0.0014120167060794522,0.0,0.09439429109608158
social media,749147946.6661485,0.021871562675420828,0.0026135090877626222,0.000671366230278617,0.0,0.5,0.0009650646902290234,0.00862751865038765,0.07252728665665079,0.0006331319786900749,0.0,0.0943926950646114
cool,1073883238.642984,0.14675483934228856,0.005697503161852504,0.0011821448836769435,0.0,0.5,0.0014075214270601862,0.06843918051062116,0.1645507278100033,0.001143930174448022,0.0,0.09437829112461689
health,461009092.2573152,0.014120427375686112,0.002388936700596492,0.0004001422728081096,0.0,0.5,0.0005724711519661847,0.00491518585488173,0.06582626085745272,0.00036189764420776555,0.0,0.09435962043393217
feed,1421551881.7588747,0.006433773498598742,0.002410276912591492,0.0012388832352550772,0.0,0.5,0.001881225200971364,0.0012337358256723557,0.0664630324256022,0.0012006706968319704,0.0,0.09421516984569292
send,1069057508.8256438,0.016439245194208422,0.0026326819344768796,0.0009607351712614871,0.0,0.5,0.0014009462973451152,0.006025761673987673,0.07309938611241008,0.0009225119909106917,0.0,0.09410474289705385
character,6345427647.7797,0.011997148578922427,0.0035097979915526102,0.006266786034019696,0.0,0.5,0.008590080252522165,0.0038982615971542263,0.09927169251892903,0.006228765862846035,0.0,0.09393277750389618
business,415410087.12242675,0.0062157439811074905,0.0023565929417915707,0.00035876048253284903,0.0,0.5,0.0005103418192043813,0.0011293126545017002,0.06486115394947616,0.00032051427066777393,0.0,0.09386547843473546
woman,480509132.57538253,0.013185244137437694,0.002546654204872037,0.00042667576908307376,0.0,0.5,0.0005990402512306515,0.004467288705508547,0.07053240072830749,0.00038843215565265263,0.0,0.09383376932215484
