term,specificity,similarity,contextual_relevance,seed_closeness,subculture_relevance,uniqueness,normalized_specificity,normalized_similarity,normalized_contextual_relevance,normalized_seed_closeness,normalized_subculture_relevance,combined_score
cars,790731642.4386222,0.006334584720732453,0.0007702482766945212,0.00026167235964608446,0.0,0.5,0.0017316016265034482,0.0011862303005098955,0.016836508639787327,0.0007268065088747181,0.0,0.09902230563361714
mood,1205061810.7257097,0.015038484594702375,0.0010740128568108454,0.0003890620396859069,0.0,0.5,0.0026389319454252153,0.00535488065964429,0.02590691631030552,0.0010806369583025322,0.0,0.09901048609657677
starter,1304707277.7788727,0.021084971632169363,0.001283747127824202,0.0005711139082524402,0.0,0.5,0.002857142832105833,0.00825078832462317,0.032169579784241786,0.0015862940449200146,0.0,0.09898866234792046
blue sky,831326293.3379973,0.011001787335097726,0.0009157951913166678,0.0003100901480246855,0.0,0.5,0.0018204987437452865,0.0034215427623078692,0.02118253822066679,0.0008612890495086672,0.0,0.09897439960340573
bears,416839380.30448174,0.022534031519358767,0.001095853230024478,0.00014612845359932686,0.0,0.5,0.0009128251737844893,0.008944801825077672,0.026559069660930038,0.0004058782186679349,0.0,0.09896984789709254
dream,2241214992.824071,0.02371799388252897,0.0016305255727429475,0.0011676872246174435,0.0,0.5,0.004907975498424948,0.009511849378691123,0.04252438107660064,0.0032433027176797277,0.0,0.09896676007824855
eggs,697438000.0046922,0.010770492336567263,0.0008732814877328792,0.0002109367458371311,0.0,0.5,0.001527300427068946,0.003310766214708382,0.01991307940838241,0.0005858861059786106,0.0,0.09895723860327646
church,604831155.4045587,0.006400074545776799,0.000755243440135537,0.00019602924875598417,0.0,0.5,0.0013245032274521488,0.0012175960315780133,0.016388464353098722,0.0005444798759730314,0.0,0.09894481358391054
camera,561912460.9773517,0.008411128605529058,0.0008129287006845207,0.0002303845296911999,0.0,0.5,0.0012305167507653697,0.0021807713150502487,0.018110945721923802,0.0006399031825527026,0.0,0.0989221002708564
spotify,618524130.9140046,0.009218911146556158,0.0008616110592981138,0.00021024984602808217,0.0,0.5,0.0013544891005237058,0.0025676511078458466,0.019564600518735722,0.0005839782114924036,0.0,0.09884557998728115
feet,2163375066.0401583,0.009690839212019174,0.001302086372507405,0.0010657060097511934,0.0,0.5,0.004737515968804702,0.0027936765824105834,0.0327171894679723,0.0029600453998338883,0.0,0.09883484708428378
fighting,3072481412.179842,0.005391275561617047,0.0013876139408936148,0.0012557235659838297,0.0,0.5,0.006728343125771898,0.0007344413183455558,0.035271041902097344,0.0034878275349326743,0.0,0.09880068751642965
pumpkin,93250464.95034046,0.011623808319887803,0.0008164298292149503,2.4560369387955592e-05,0.0,0.5,0.00020420664624249698,0.003719453818177082,0.018215489388817813,6.821750816814102e-05,0.0,0.09879426484013532
medical,621530761.5711023,0.007864092409421536,0.0008574430491428403,0.00024785426763884353,0.0,0.5,0.0013610732388795066,0.0019187735131013825,0.019440143772433326,0.0006884261494639044,0.0,0.09878812283486377
christian,473602495.3122601,0.007451897774342143,0.0008037590783429192,0.0001444350271990789,0.0,0.5,0.00103712916896766,0.0017213567989344657,0.017837140880058548,0.00040117465222452007,0.0,0.09878220892868399
thanksgiving day,605934698.774069,0.014247513138050097,0.001005157329045729,0.0002190227820564914,0.0,0.5,0.001326919846935932,0.0049760523763939845,0.023850890861390035,0.0006083454278694535,0.0,0.09877878909667465
green,4606584645.712782,0.008256211119852835,0.0019171179510195453,0.0021663012970530963,0.0,0.5,0.010087833895886154,0.0021065750534145057,0.05108202695235298,0.006016997305376247,0.0,0.09872959966829818
george,195986061.8099549,0.0077477707373748055,0.0007769170929429586,9.108466167256312e-05,0.0,0.5,0.00042918452378547077,0.00186306235063697,0.017035639433871153,0.000252991661220192,0.0,0.09872498022927058
delicious,1537533819.421233,0.009934216602482608,0.001188383055471547,0.0007801473832766258,0.0,0.5,0.0033670033164513525,0.002910239877123421,0.029322009428843096,0.002166893732352658,0.0,0.09871945913506265
language,850733457.4444337,0.016830254257904104,0.0011633749945399066,0.00033626075500828144,0.0,0.5,0.0018629979623536186,0.006213031759512722,0.028575268951028757,0.0009339790635499125,0.0,0.09868052222718224
cult,521386333.7837119,0.007685423893619533,0.0008761157346384651,0.00024028582501157278,0.0,0.5,0.0011417696917151315,0.0018332019206717103,0.019997709995868036,0.0006674044665815963,0.0,0.09867041434350239
chat,1236070808.8572426,0.022556114531981912,0.0014166232915743175,0.000572746326155661,0.0,0.5,0.002706837703483927,0.008955378274696255,0.03613726085636198,0.001590828157574745,0.0,0.09866865523565872
findom,817778534.6403393,0.006970843096139491,0.0009309667482818629,0.0003594928352284388,0.0,0.5,0.001790830877003553,0.0014909602196895681,0.02163556077720749,0.0009985071900266542,0.0,0.09866788092814005
fair,990972085.6567904,0.04845606478175006,0.001997477186813216,0.0005231440147750081,0.0,0.5,0.0021701027039347405,0.02135991399702803,0.053481553021063055,0.001453055552109464,0.0,0.09865311622626222
cock,827153016.3003008,0.020672887261852003,0.0012885820196043192,0.0004386245378377184,0.0,0.5,0.0018113597983452539,0.008053424420719067,0.032313949609952555,0.0012182989807704326,0.0,0.09864346540697426
winning,498886598.239056,0.009099406917276844,0.0009156284709104568,0.00023418295027259582,0.0,0.5,0.0010924981353817224,0.0025104156897554873,0.021177559950814696,0.0006504534630857177,0.0,0.09863991935122964
trans,1845338885.7073176,0.04092673213910132,0.0020628315860479027,0.0010240915506203188,0.0,0.5,0.004041057224023867,0.0177538114821442,0.055433034803084535,0.002844459405957698,0.0,0.09863909453830738
result,702534677.9316431,0.013741481971689506,0.0010836826403710796,0.00032684220863508874,0.0,0.5,0.0015384615028554856,0.0047336935448441305,0.026195655961727057,0.000907818635992973,0.0,0.09862513539512327
context,1103902188.52266,0.008439851310008408,0.0010345001205388537,0.00039402517891119873,0.0,0.5,0.002417405251738018,0.0021945277821600363,0.02472706635535886,0.00109442229618947,0.0,0.0986135591561831
joke,913498104.28661,0.027649521301235824,0.0015001502150859961,0.0005223689504288616,0.0,0.5,0.0020004445481809504,0.011394817177407746,0.03863137405226188,0.0014509027767367123,0.0,0.09860889977520534
insane,1830046964.5900002,0.018346292877358006,0.001497649408992832,0.0008797726293992891,0.0,0.5,0.0040075698636376725,0.006939124089038289,0.03855670000448044,0.0024436072432031377,0.0,0.09859761439643604
racist,927674020.163152,0.007156390274979502,0.000984817439487995,0.0003985163583751185,0.0,0.5,0.0020314879991718488,0.001579826282593276,0.02324354193943437,0.0011068967450434345,0.0,0.0985956415345408
taste,1578565904.7313733,0.010152849830869243,0.0012057219777174843,0.00058750718040488,0.0,0.5,0.0034568583593616686,0.003014952189906146,0.02983974949346104,0.0016318270806531838,0.0,0.09856759632117545
block,564933149.7982193,0.12563404336169345,0.003773382953772099,0.00031402600585009706,0.0,0.5,0.0012371316747100394,0.05832357543420914,0.10651008348558542,0.0008722210680427746,0.0,0.09856300956852554
covid,564721026.9947587,0.01415644268460481,0.0010785143077785405,0.0002355593137260484,0.0,0.5,0.0012366671527764563,0.004932435045776867,0.026041329596312092,0.000654276373223799,0.0,0.09854663482109656
david,276142427.4844053,0.00668577396163543,0.0008270999352124501,9.161786610744016e-05,0.0,0.5,0.0006047167596631532,0.0013544290592746372,0.018534098659351926,0.00025447266003242287,0.0,0.09853431600989673
est,1135641805.225356,0.015053844237841252,0.001273743903451546,0.0005999871906502604,0.0,0.5,0.002486910971450317,0.005362237015164709,0.03187088359311605,0.0016664908590111032,0.0,0.09853125210200595
elon musk,239374909.10423458,0.011154247599443454,0.0009541408847451828,6.946373992775772e-05,0.0,0.5,0.0005242005753945554,0.0034945621610740756,0.02232754028664878,0.00019293859840053,0.0,0.09844450506017528
episode,5389106965.815242,0.01291745098266756,0.002401607451468523,0.0028058550124621853,0.0,0.5,0.011801458151627064,0.004339031711865412,0.0655488791425428,0.007793385930307923,0.0,0.09840460495542794
israel,138378042.8163727,0.017074369276426075,0.0011003546809921732,7.199347168001738e-05,0.0,0.5,0.00030303029644067147,0.006329948334193809,0.026693482946936624,0.00019996503980892382,0.0,0.09839074127467577
goals,476750515.1916243,0.007963952889267115,0.0009581421744942453,0.0001891467512441258,0.0,0.5,0.001044022931719535,0.0019666007435612076,0.02244701876309907,0.0005253634358732886,0.0,0.09839043368053652
genocide,80085502.41288123,0.011437251355329747,0.0009506397562147532,4.070998208760788e-05,0.0,0.5,0.0001753770543566621,0.003630104127973298,0.02222299661975477,0.00011307376903493036,0.0,0.09838555981035058
gaza,69272988.65953669,0.017629952820528424,0.0010990209177424856,2.1833584419554155e-05,0.0,0.5,0.00015169902581066826,0.006596039807462913,0.026653656788119852,6.064374276924149e-05,0.0,0.09836954103316191
bird,786935707.4233916,0.020192419780113383,0.0013544365800576385,0.00038300290436646124,0.0,0.5,0.0017232890120920613,0.00782330907365585,0.03428036620153032,0.0010638074429716734,0.0,0.09835606940405668
match,994152851.3224213,0.00938284353820531,0.0011487035987933444,0.0004803418915219283,0.0,0.5,0.0021770681757895746,0.002646164973264464,0.028137181204044348,0.0013341707688023106,0.0,0.09835216295294374
loud,269143926.70881754,0.004984673809675447,0.0008486068676136608,9.243412435155461e-05,0.0,0.5,0.0005893909339649182,0.0005397032625546021,0.01917629547027226,0.00025673985327189007,0.0,0.09834538909246694
luck,710551181.1981174,0.044185996416737296,0.0019286216590480999,0.000401639184651493,0.0,0.5,0.001556016624403786,0.019314805220378012,0.05142552757214758,0.0011155705326258288,0.0,0.09834476398387916
advice,238749146.94647452,0.009190566604930906,0.0009566416908383469,8.511231552721145e-05,0.0,0.5,0.000522830235936734,0.002554075758251239,0.02240221433443021,0.00023640320664453356,0.0,0.09830655677914316
band,1182854479.8977098,0.00788766763953881,0.0011585401027597896,0.00047304897885336994,0.0,0.5,0.0025903007181943545,0.0019300646461472668,0.028430899125317988,0.0013139143825208854,0.0,0.0982929585236594
police,551697057.0671204,0.006176903366260883,0.0009659780335861593,0.00019408088286662728,0.0,0.5,0.0012081463167559338,0.001110710310107375,0.022680997446147565,0.0005390682038653264,0.0,0.09827490311621888
coffee,2911674146.672219,0.03082697815308614,0.002196374631422862,0.001441409930439552,0.0,0.5,0.00637619568716957,0.012916630024337749,0.059420628954613114,0.004003579594027623,0.0,0.09827156564413017
georgia,118425193.79615021,0.022189485820439305,0.0012857477726987332,4.068513771919118e-05,0.0,0.5,0.00025933609734394463,0.008779784927786121,0.03222931902246693,0.00011300476270694617,0.0,0.09817415424706676
bet,900894553.4567193,0.020182091364828642,0.0014366297403196296,0.0004021721569080407,0.0,0.5,0.0019728443764596678,0.007818362377036005,0.03673465323861345,0.0011170508865525196,0.0,0.09817312062962412
turkey day,269011807.04288495,0.014345372396005236,0.001132031558172251,8.623291510369507e-05,0.0,0.5,0.0005891016087170801,0.005022921140594652,0.02763935421883479,0.00023951572134471862,0.0,0.09816720200128531
mexico,85036784.31814471,0.006056390160505364,0.0008952885813527227,2.373323840037973e-05,0.0,0.5,0.00018621973136651358,0.0010529916522956507,0.02057021102885903,6.592011540462869e-05,0.0,0.09815465162008291
eye,1386932568.3581588,0.010153783242950368,0.001317424649878811,0.0005816991996751732,0.0,0.5,0.0030372057501240183,0.0030153992387765994,0.033175190294365095,0.0016156951582618423,0.0,0.09814615579597025
cheese,809761326.5885593,0.016144371177602385,0.0013162576070353345,0.0003047186119410444,0.0,0.5,0.001773274212065162,0.005884534558209342,0.03314034240540043,0.0008463693713526477,0.0,0.09813489312844256
london,459866603.0435291,0.00505328562916421,0.0009933201802047526,0.0002641902884902688,0.0,0.5,0.0010070493136571312,0.0005725642432752179,0.023497433701891245,0.0007338001671858662,0.0,0.09812100117083006
winter,3544108734.302545,0.018301166044879507,0.00210517856922548,0.0017106202342975806,0.0,0.5,0.007761146916919701,0.006917511020282675,0.056697515345516813,0.004751323075092241,0.0,0.09810793527064772
screen,1155373318.7559943,0.013938903326164709,0.0013837793715507632,0.0005567788220698604,0.0,0.5,0.002530120474003745,0.0048282466316385995,0.035156541695499144,0.0015464777114071028,0.0,0.0981012263478484
joe,509793518.91919845,0.012386575325970548,0.0011947184309075624,0.0002877626816770753,0.0,0.5,0.0011163829030781723,0.004084773847116294,0.02951118368322273,0.000799273527922541,0.0,0.09808469267134146
hot,1743965094.0093262,0.11138352296011354,0.003928933092766902,0.001022143332929503,0.0,0.5,0.0038190615264093136,0.051498423737834816,0.11115480925759061,0.002839048145477971,0.0,0.09808285697656752
evidence,374424022.5300604,0.007150619396976819,0.0010166610370742836,0.00014537314274741054,0.0,0.5,0.000819940940285999,0.001577062375263603,0.02419439148118463,0.000403780309495797,0.0,0.09808205347360223
travel,1138271000.697447,0.004732353489770176,0.001137033170358579,0.0004218604921746921,0.0,0.5,0.002492668574803368,0.00041885683653634627,0.02778870231439766,0.001171736105274374,0.0,0.09807542603531995
breakfast,803086863.450487,0.011277876898694913,0.001232397242711234,0.00031544742538385716,0.0,0.5,0.001758657987538874,0.0035537732423349478,0.030636272669796343,0.0008761691234291968,0.0,0.09804021259773568
player,909915401.8422431,0.007598372457057672,0.0011713775740380317,0.0003575550390152399,0.0,0.5,0.0019925988859524715,0.0017915094601033132,0.028814225903929347,0.0009931248756602051,0.0,0.09803410482472812
hair,2960308309.3428035,0.014568555907752053,0.0019031134368978268,0.0014824022305455053,0.0,0.5,0.006482698311655796,0.005129812768470409,0.050663852284776954,0.004117437513798166,0.0,0.09802898572757357
rules,724454066.4987321,0.012269323439784771,0.0012610731525795147,0.0002832089683342496,0.0,0.5,0.0015864621731937522,0.00402861716740548,0.03149253508435678,0.0007866253884645114,0.0,0.09796898784843004
science,1370456566.8436396,0.008066358341363843,0.0013332630884688498,0.0006157393967041158,0.0,0.5,0.003001125404416809,0.0020156468643624153,0.033648125930314174,0.0017102433054084318,0.0,0.09796532034385841
wicked,1140711495.0906181,0.015670521716816394,0.0014683066174997074,0.0005529715701358432,0.0,0.5,0.0024980129468176898,0.005657588849563431,0.03768052451051161,0.00153590290140305,0.0,0.09796416419109766
dick,1167489380.7323093,0.014010928017780231,0.0014346290954450984,0.0005241979322837735,0.0,0.5,0.002556653107199377,0.004862742175121069,0.0366749140003883,0.0014559828544283785,0.0,0.09793724626127631
holidays,841336122.5598884,0.021177285636307427,0.0015383291881083002,0.0003926859876683167,0.0,0.5,0.0018424189953595927,0.008295001242059657,0.03977139784839177,0.0010907026335041517,0.0,0.09790826985891772
shop,2041643318.5436301,0.013955082692876018,0.0016780408885130641,0.0009799913097579998,0.0,0.5,0.0044709389398242825,0.004835995585995643,0.043943187984447886,0.002721969043792479,0.0,0.09790576058836753
lucky,730995953.4375819,0.014939533780344804,0.0013539364188390058,0.00030443778571516525,0.0,0.5,0.0016007880727224198,0.005307489104849187,0.034265431391974036,0.0008455893641363421,0.0,0.09790113518210855
shopping,808893865.9342283,0.01591554997754581,0.0014117883997942003,0.0003752547533005751,0.0,0.5,0.0017713745836712166,0.005774942812945119,0.03599289103065121,0.0010422866119826947,0.0,0.09788179888860657
draw,4415659115.302368,0.016740007022200517,0.0024482891652075852,0.0024572923360228066,0.0,0.5,0.00966973129159412,0.006169808701231486,0.06694279470112957,0.006825237737928814,0.0,0.0978714475278728
songs,890266858.3211577,0.010311322041621693,0.0012827468053869364,0.00031695889694295594,0.0,0.5,0.0019495710771568013,0.0030908509534295714,0.03213971016512921,0.000880367302283921,0.0,0.09785966266750387
king,1130315726.0323489,0.01788118932066161,0.001549166014512011,0.0005105694745607784,0.0,0.5,0.002475247536096883,0.006716367148272519,0.04009498538877798,0.001418129212597832,0.0,0.09784753834373192
google,587621946.3378657,0.00699767896543989,0.0011660425210392818,0.000265804228474372,0.0,0.5,0.0012868172505525503,0.0015038130049716404,0.028654921268662294,0.0007382829566060627,0.0,0.09780201401314154
amazon,1188691051.3189092,0.017178340594662198,0.001601182781249823,0.0006739090018555281,0.0,0.5,0.0026030820665352192,0.006379744411743012,0.04164820558263181,0.0018718119468190129,0.0,0.09778071050351007
tax,206037392.8108884,0.008298477510608653,0.001108523980896509,7.999727285812886e-05,0.0,0.5,0.00045119565901216303,0.002126818140715002,0.026937418169689302,0.00022219595024921038,0.0,0.09777106902350305
mark,768551266.8368329,0.0056750350652155935,0.0011887164962839688,0.00031611449013724767,0.0,0.5,0.0016830294277862365,0.0008703452434494583,0.029331965968547292,0.000878021925174329,0.0,0.09775346655651353
pack,985003350.4173559,0.017177220579292947,0.0015458316063877923,0.0004561310271410587,0.0,0.5,0.002157031933658116,0.006379207990996119,0.03999541999173607,0.0012669240261914412,0.0,0.0977054765927553
excited,2903651314.8111014,0.02685386204399179,0.0023597606295095784,0.0016385266526781287,0.0,0.5,0.006358626706804714,0.011013743716489575,0.0642993334096668,0.004551079975515436,0.0,0.09763162355174658
additional,121610531.64385137,0.012365671383403545,0.0012520702506441243,8.500743964337468e-05,0.0,0.5,0.00026631158169541404,0.004074762101927236,0.03122370851234362,0.00023611190925607555,0.0,0.09760113375770783
evil,1988498164.6040692,0.011595186327377608,0.0017228886777838058,0.0009551337528386941,0.0,0.5,0.004354557818766941,0.003705745586110489,0.045282342574661606,0.0026529260841611658,0.0,0.09756177066524412
photography,2758103364.699999,0.01617650873691827,0.002097842871352199,0.0016011649763804996,0.0,0.5,0.006039895226211169,0.005899926537681039,0.056478471472024616,0.004447306273347143,0.0,0.09755694744702872
economy,134268609.9754373,0.006118126965195923,0.0011340322030467822,9.199332587534483e-05,0.0,0.5,0.00029403116170334786,0.0010825599098321114,0.027699093457059933,0.0002555155160815019,0.0,0.09751515975212988
lie,638749113.378528,0.008644078180386426,0.0013110892744427954,0.0002458956869396158,0.0,0.5,0.0013987792372173197,0.002292340306301345,0.032986016039985466,0.0006829861052716923,0.0,0.09749575181570803
train,591435756.1447412,0.007232176615223957,0.0012872482563546317,0.00026279213026778194,0.0,0.5,0.0012951690084819455,0.0016161234320380144,0.03227412345113579,0.0007299167211164587,0.0,0.09745651915166763
conversation,474192676.262798,0.007996671908987894,0.0012844140094490457,0.00024060998726586793,0.0,0.5,0.0010384215901116161,0.001982271207983421,0.032189492863650165,0.0006683048415263244,0.0,0.0974531519232364
players,355275581.3884507,0.009626916694824003,0.0012857477726987332,0.0001467589144887385,0.0,0.5,0.000778008292031834,0.002763061498583696,0.03222931902246693,0.0004076293515680054,0.0,0.09744903631883924
december,2008413100.46222,0.01422460822584877,0.0018574320455960304,0.0010760063509491359,0.0,0.5,0.00439816899286557,0.004965082285761444,0.04929980634530275,0.00298865505137072,0.0,0.09744157926974975
minutes,507210067.3708463,0.053490808899746056,0.002401607451468523,0.0002751621944680313,0.0,0.5,0.001110725473094312,0.02377125697885635,0.0655488791425428,0.000764275119489521,0.0,0.09742401450706542
store,2163201321.288753,0.010562838699984797,0.0017949118932669298,0.0010476270707985263,0.0,0.5,0.004737135489919094,0.003211312473368382,0.047432955150766905,0.0029098303502882693,0.0,0.09741328604148444
road,544420177.321465,0.005700287687061273,0.0012585723464863508,0.000234507017562239,0.0,0.5,0.0011922108765545193,0.0008824397473672827,0.03141786103657535,0.0006513535742619406,0.0,0.09739186042732395
sharing,907015783.6983613,0.03910404091000756,0.0021823701173011435,0.00047959206318977,0.0,0.5,0.001986249091376527,0.016880850791330643,0.059002454287037084,0.0013320880875703747,0.0,0.09736215403016378
door,400417492.0938716,0.009574668514850077,0.0013309290027818967,0.00017349329069414471,0.0,0.5,0.0008768633293235127,0.0027380377279330476,0.03357843015238484,0.00048188525946395183,0.0,0.09734870662468217
mother,998136733.5102191,0.016156138355134707,0.0016780408885130641,0.000518519786514027,0.0,0.5,0.0021857923705807603,0.005890170336372738,0.043943187984447886,0.0014402115543591892,0.0,0.09728641811471708
weather,445596756.5055368,0.023496323723922036,0.0017085507228496652,0.00022735477671301677,0.0,0.5,0.0009758001664762529,0.0094056825569599,0.04485421136738138,0.000631487910157084,0.0,0.09727846325764038
lies,406270060.4823294,0.00730313506103849,0.0013117561560676391,0.00019809187159058414,0.0,0.5,0.0008896797089860514,0.0016501083071987456,0.033005929119393845,0.0005502089017806041,0.0,0.0972624115013828
jesus,237281136.50993177,0.008077203112175827,0.00128341368701178,9.381470491547549e-05,0.0,0.5,0.0005196154799775543,0.0020208408645686115,0.03215962324453759,0.00026057447662011356,0.0,0.09725623052038207
view,596445113.8924029,0.019133773923480046,0.0016593682030174393,0.0003368677365471599,0.0,0.5,0.0013061388641928378,0.007316280673243215,0.043385621761013175,0.0009356649815193163,0.0,0.09725402394310356
pain,577182499.1922128,0.01591773885434426,0.00158284353656662,0.0003390385569085842,0.0,0.5,0.001263956190381163,0.005775991154744092,0.0411005958989013,0.0009416945307251053,0.0,0.09724455395407901
russian,147957950.063293,0.018879451222529223,0.0015436642411070503,5.5766227972339954e-05,0.0,0.5,0.0003240090736644589,0.007194475225799445,0.039930702483658834,0.0001548931553967226,0.0,0.09718962613908612
film,2399826386.9927387,0.016769943932325893,0.0021255184587832144,0.001316486007611313,0.0,0.5,0.005255314258357986,0.006184146700628599,0.057304864267472486,0.0036565978939025914,0.0,0.09716234790349429
dying,352701408.8056713,0.014550658749609419,0.001510987041489707,0.0001885575046592808,0.0,0.5,0.0007723711818012447,0.005121241094186575,0.038954961592648094,0.0005237267775201604,0.0,0.09715809593560347
john,445509804.2844844,0.0066752027106208615,0.0013671073309296697,0.00023616527288721335,0.0,0.5,0.0009756097521822984,0.0013493660587833088,0.034658714710289584,0.0006559594514940549,0.0,0.09709564525109851
character,7483536555.922319,0.011997148578922427,0.0035097979915526102,0.004416337400937532,0.0,0.5,0.0163879923057954,0.0038982615971542263,0.09863943884942226,0.012266571726297663,0.0,0.0970650367473644
sex,2095620454.6816428,0.009860854912757993,0.001925453971330092,0.0012226219292379703,0.0,0.5,0.004589141995974063,0.0028751039910671237,0.05133094044495776,0.00339588628032773,0.0,0.09706497152344104
voters,114620368.57907502,0.008326606577771312,0.0013284281966887326,5.191416195922641e-05,0.0,0.5,0.0002510040145223569,0.002140290290857769,0.033503756104603405,0.0001441938723133559,0.0,0.09705691720415115
da,2188406835.937502,0.01275682920875867,0.001982972511472865,0.0010523720267388125,0.0,0.5,0.0047923323580095455,0.004262103435439284,0.05304844354393075,0.002923009674487387,0.0,0.09702369005114658
stream,2339306904.610031,0.013045486202450404,0.0020503275555820827,0.0012072965482546293,0.0,0.5,0.005122784296858212,0.004400352967010568,0.05505966456417737,0.0033533193593707662,0.0,0.09701697318784819
wild,1854045894.8904572,0.01350126081564537,0.0019299554222977874,0.0009011613185981029,0.0,0.5,0.004060124465619267,0.004618641898695273,0.05146535373096434,0.0025030152698935445,0.0,0.0969840396223051
normal,1823018613.6101046,0.017655166414170878,0.0020463262658330203,0.0009262699636602024,0.0,0.5,0.003992178669792324,0.006608115619192666,0.05494018608772708,0.0025727556379050573,0.0,0.09693882337754091
nature,1115702058.2156188,0.008174262699398752,0.0016376945502100176,0.0004691181141452984,0.0,0.5,0.002443245464088496,0.00206732663405044,0.042738446680240745,0.0013029962325901995,0.0,0.09685065247804875
peace,688551802.2630689,0.011773053980412701,0.0016585346009863847,0.00034600404627713324,0.0,0.5,0.0015078407853435036,0.003790933612907601,0.0433607304117527,0.0009610414843636413,0.0,0.09677439552892049
books,2209814986.1885095,0.14378151685151286,0.0053400546109362585,0.0015261275105163507,0.0,0.5,0.0048392134815228895,0.0670151358813783,0.1532908852857278,0.004238886405565575,0.0,0.09675074615132995
woke,763024223.4944056,0.012036524695414202,0.001696213412790056,0.0003858913610225589,0.0,0.5,0.0016709259065309265,0.003917120414986638,0.044485819398326305,0.0010718302586068197,0.0,0.09674112886837324
girl,7204041555.60596,0.008619169115960168,0.0034346070883514786,0.004125251954411922,0.0,0.5,0.015775933838456456,0.002280410345953713,0.09639423914612716,0.011458069072598746,0.0,0.09672234167312131
goal,682378295.7377883,0.011722819644987054,0.0016735394375453688,0.0003274449690544236,0.0,0.5,0.001494321592020928,0.0037668743540184603,0.043808774698441307,0.0009094928296168512,0.0,0.09671039120906702
democrats,152537875.16857374,0.009071420312440683,0.0014973159681804101,8.722197993894462e-05,0.0,0.5,0.0003340385265609056,0.0024970117705939033,0.038546743464776254,0.00024226289250536676,0.0,0.09664725084754998
sweet,1003556151.0605968,0.044394798342941195,0.0025793314044893806,0.0005424870480169507,0.0,0.5,0.002197660205053647,0.019414808924150036,0.07085571480487672,0.001506781679242794,0.0,0.09664287731895627
shot,1358580005.1675785,0.009878767567516147,0.0018492627456916945,0.0007471534331103843,0.0,0.5,0.0029751172463872255,0.0028836830873081023,0.04905587112255007,0.0020752515819675503,0.0,0.09664080169561055
season,9619524484.540949,0.01595584725954927,0.00435290308576131,0.00563856158362581,0.0,0.5,0.02106553393038626,0.005794242814269612,0.12381454949146972,0.015661353248057886,0.0,0.0966161265710852
football,744491473.01667,0.020724005885765062,0.0019429596139822402,0.0003649617168597259,0.0,0.5,0.001630341542445205,0.00807790720119899,0.0518536587794278,0.001013697249730556,0.0,0.09660581282315875
answer,834821864.7779368,0.022323498120872264,0.0020063133683423957,0.00040204209278819257,0.0,0.5,0.001828153600166981,0.008843968849064788,0.053745401323224126,0.0011166896277286815,0.0,0.09659685832200288
fear,840197892.9098302,0.006499022779278316,0.0016310257339615802,0.0003791301861323872,0.0,0.5,0.001839926417337425,0.0012649863502965666,0.04253931588615693,0.0010530507974345989,0.0,0.09656706434675494
tree,223868789.06680375,0.015371310442662477,0.0017003814229453293,8.832361773538245e-05,0.0,0.5,0.0004902441466436254,0.005514284445386056,0.044610276144628695,0.0002453227400259698,0.0,0.09652549456668028
service,916410907.7073975,0.005187274704163447,0.0016615355682981815,0.0004891752515304936,0.0,0.5,0.002006823216834661,0.0006367370409525071,0.04345033926909042,0.00135870581544668,0.0,0.09649151772646244
message,572137624.4804851,0.01733887997700881,0.0018629338190009914,0.00030976106334556705,0.0,0.5,0.001252908557040738,0.006456633227511196,0.04946408925042191,0.0008603750023120977,0.0,0.09648776152107066
ukraine,39109931.42648738,0.026827289070615913,0.0019466274629188808,1.6379211504758162e-05,0.0,0.5,8.564577062034116e-05,0.01100101684271913,0.051963180716173896,4.5493981664685276e-05,0.0,0.09648233710433074
thread,1554578805.562306,0.007784184456064766,0.001909948973552475,0.0008582304495674339,0.0,0.5,0.0034043296660515605,0.001880502356116386,0.05086796134871287,0.0023837728895162663,0.0,0.09647208837413555
dad,951983739.0631598,0.018393240740402522,0.001999311111281536,0.0004980200057086696,0.0,0.5,0.002084723188619023,0.006961609323125875,0.053536313989436105,0.0013832725098991997,0.0,0.09645337276472389
listening,998658724.4709827,0.007956864934148282,0.0017533985121204068,0.0004738580704161253,0.0,0.5,0.0021869354643285844,0.0019632060346284896,0.0461933659575951,0.0013161616699870953,0.0,0.09644157181979728
image,1265630246.5339775,0.00938059807808902,0.0018647677434693115,0.0006367030261695216,0.0,0.5,0.002771569108694557,0.0026450895314216426,0.04951885021879496,0.0017684707099600717,0.0,0.09644130990706268
russia,77912908.96224588,0.025381618254030437,0.0019542966016045838,3.268614761064261e-05,0.0,0.5,0.00017061935129921436,0.010308626505512685,0.052192181129370296,9.078721522435868e-05,0.0,0.09638389653695581
eu,1142511490.5491822,0.01957117988452084,0.002132353995437863,0.0006017731483861724,0.0,0.5,0.0025019547077090786,0.007525772113055535,0.057508973331408406,0.0016714514353164936,0.0,0.09629622228418844
trust,821853138.2148559,0.007284786823579574,0.0017600673283688442,0.0004197139073639266,0.0,0.5,0.001799753740081639,0.0016413205927511866,0.04639249675167892,0.0011657738713784207,0.0,0.09625834262960571
youtube,2194400001.3188825,0.008644683637924436,0.0021510266809334874,0.0010633421909817156,0.0,0.5,0.004805456627186756,0.0022926302844513483,0.0580665395548431,0.002953479789045724,0.0,0.09623670185988217
